date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es
2008-11-18,252,10,0.95,0.99,10000,2008-11-28,1,1,0,['MSFT'],329.9503680378402,414.48023623926275,274.10446405939297,329.0244094193306,275.12217375719257,321.5674343324797,302.6803021132694,367.86272266136893
2008-11-19,252,10,0.95,0.99,10000,2008-11-29,1,1,0,['MSFT'],329.8150421733219,414.48023623926275,273.9600701605531,329.0244094193306,262.1909376565406,307.4613295861049,295.40086579600325,357.0835568877728
2008-11-20,252,10,0.95,0.99,10000,2008-11-30,1,1,0,['MSFT'],329.6783493808791,414.48023623926287,273.81421773748247,329.0244094193307,258.3007071458951,302.9465704383234,288.82314423117083,348.03089696447717
2008-11-21,252,10,0.95,0.99,10000,2008-12-01,1,1,0,['MSFT'],329.54027585315924,414.48023623926287,273.6668920576132,329.0244094193306,288.7797991259764,342.4811665001173,319.8274717622378,390.02284805811064
2008-11-24,252,10,0.95,0.99,10000,2008-12-04,1,1,0,['MSFT'],329.2228060155779,400.4259830298115,273.5180782395634,329.0244094193306,298.15714387044727,354.6325850934891,329.36374902105393,403.60524198368324
2008-11-25,252,10,0.95,0.99,10000,2008-12-05,1,1,0,['MSFT'],328.87796090634214,400.4259830298115,273.36776125163436,329.0244094193306,284.5597836037479,340.7387172928464,323.2164530206118,394.86004365509064
2008-11-26,252,10,0.95,0.99,10000,2008-12-06,1,1,0,['MSFT'],328.52963251317465,400.4259830298115,273.0425566843311,317.54771770778706,296.09407844226786,351.2479090615802,326.23055428519785,399.51478260529024
2008-11-28,252,10,0.95,0.99,10000,2008-12-08,1,1,0,['MSFT'],328.17778565138934,400.4259830298115,272.6499416177245,317.54771770778706,290.78664147895523,348.0255198935878,322.38822104553446,394.3766781564332
2008-12-01,252,10,0.95,0.99,10000,2008-12-11,1,1,0,['MSFT'],334.34755452837993,421.32976224567045,272.25336074236435,317.547717707787,281.8827511733562,334.30110859682657,313.5841727295712,381.1706492109957
2008-12-02,252,10,0.95,0.99,10000,2008-12-12,1,1,0,['MSFT'],332.1903602587813,421.32976224567045,271.8527739995763,317.547717707787,286.47283124488257,341.67089701415284,317.49697193830076,386.96767157931976
2008-12-03,252,10,0.95,0.99,10000,2008-12-13,1,1,0,['MSFT'],331.6882976813972,405.1278583370268,271.448140926053,317.547717707787,289.50779661411883,342.7632890811029,323.82643846893563,395.9439589176336
2008-12-04,252,10,0.95,0.99,10000,2008-12-14,1,1,0,['MSFT'],331.53866417111675,405.1278583370268,271.03942064976684,317.54771770778706,283.5316960706865,336.5925866705983,317.0742908199523,386.4265697644807
2008-12-05,252,10,0.95,0.99,10000,2008-12-15,1,1,0,['MSFT'],331.3875192112375,405.1278583370268,270.62657188584143,317.547717707787,290.08934691015594,348.3239429956452,323.56986674221173,395.8046038935689
2008-12-08,252,10,0.95,0.99,10000,2008-12-18,1,1,0,['MSFT'],331.2348475345918,405.1278583370268,270.20955293238137,317.54771770778694,300.0782310916173,359.1803506602101,334.8836521105479,411.86226668978327
2008-12-09,252,10,0.95,0.99,10000,2008-12-19,1,1,0,['MSFT'],331.0806337197981,405.1278583370268,269.7883216662602,317.5477177077871,299.144157225156,355.79846346438677,329.83005569285893,405.00902484427917
2008-12-10,252,10,0.95,0.99,10000,2008-12-20,1,1,0,['MSFT'],330.9248621897035,405.1278583370269,269.362835538865,317.547717707787,294.7124100734501,350.8289946865529,328.2221346684304,403.0588099819921
2008-12-11,252,10,0.95,0.99,10000,2008-12-21,1,1,0,['MSFT'],330.76751720980997,405.1278583370268,268.9330515717991,317.547717707787,287.1520095252549,340.8194258934877,320.43451660047083,391.51951600149044
2008-12-12,252,10,0.95,0.99,10000,2008-12-22,1,1,0,['MSFT'],330.60858288668516,405.1278583370269,268.4989263525407,317.547717707787,289.53752456828937,344.3511815045977,317.89473320771737,388.2962955632156
2008-12-15,252,10,0.95,0.99,10000,2008-12-25,1,1,0,['MSFT'],330.4480431663571,405.1278583370269,268.06041603005747,317.547717707787,282.80653591362625,336.2958034062147,313.21758563837,382.14660747160707
2008-12-16,252,10,0.95,0.99,10000,2008-12-26,1,1,0,['MSFT'],330.2858818326924,405.1278583370268,267.6174763103774,317.547717707787,286.20015930997664,345.726422411639,323.96928719548544,397.3237149749667
2008-12-17,252,10,0.95,0.99,10000,2008-12-27,1,1,0,['MSFT'],330.1220825057583,405.1278583370269,267.17006245211473,317.547717707787,288.0418790238628,339.15944275408697,318.93589014526293,390.3994196464286
2008-12-18,252,10,0.95,0.99,10000,2008-12-28,1,1,0,['MSFT'],329.95662864016833,405.1278583370268,266.7181292619504,317.547717707787,282.6100998131885,335.530875611456,314.6380568902424,384.4961765971806
2008-12-19,252,10,0.95,0.99,10000,2008-12-29,1,1,0,['MSFT'],329.7895035234108,405.1278583370268,266.2616310900673,317.54771770778706,281.42508700489714,333.4482843124066,311.56518239357234,380.4293020240426
2008-12-22,252,10,0.95,0.99,10000,2009-01-01,1,1,0,['MSFT'],329.6206902741608,405.1278583370268,265.80052182553885,317.547717707787,278.47619319870734,333.49169422112567,310.4853988339687,379.2226925531984
2008-12-23,252,10,0.95,0.99,10000,2009-01-02,1,1,0,['MSFT'],329.3436419536711,394.9444484092814,265.3347548916717,317.547717707787,275.27137691592503,330.4540616171694,309.6232991936864,378.38984671612786
2008-12-24,252,10,0.95,0.99,10000,2009-01-03,1,1,0,['MSFT'],328.92202294864245,394.94444840928145,256.7196213795843,308.5459132758957,274.6583819813102,330.55288988728404,306.76471935103876,374.79369986377526
2008-12-26,252,10,0.95,0.99,10000,2009-01-05,1,1,0,['MSFT'],328.4961451657852,394.94444840928134,247.2845125427998,308.5459132758958,274.85887348863224,328.1710994065892,304.7596669318298,372.3054933503336
2008-12-29,252,10,0.95,0.99,10000,2009-01-08,1,1,0,['MSFT'],328.06596558714153,394.9444484092813,243.73113640195808,307.08820041077604,273.1822396794043,326.57867660640204,301.5392550058785,368.15644062101234
2008-12-30,252,10,0.95,0.99,10000,2009-01-09,1,1,0,['MSFT'],327.63144076022877,394.9444484092814,243.41503850124974,307.08820041077604,269.2797094967655,319.6722459174887,303.2213718794387,370.9733997200788
2008-12-31,252,10,0.95,0.99,10000,2009-01-10,1,1,0,['MSFT'],327.1925267936502,394.94444840928134,243.09574769245344,307.08820041077615,268.7268354635728,322.8010026626971,302.39832545427004,370.17496148210523
2009-01-02,252,10,0.95,0.99,10000,2009-01-12,1,1,0,['MSFT'],326.7491793526617,394.9444484092814,242.77323172397234,307.0882004107761,283.7450791367898,334.88760871424313,309.3896465388851,380.54736834756403
2009-01-05,252,10,0.95,0.99,10000,2009-01-15,1,1,0,['MSFT'],326.30135365469357,394.9444484092814,242.44745801843587,307.0882004107761,280.6683645849323,334.88842546215005,309.2836103875693,380.78199400332124
2009-01-06,252,10,0.95,0.99,10000,2009-01-16,1,1,0,['MSFT'],325.8490044648267,394.9444484092814,242.11839366940913,307.08820041077615,282.4876168151033,336.07879863696115,308.94381601304514,380.9447585541676
2009-01-07,252,10,0.95,0.99,10000,2009-01-17,1,1,0,['MSFT'],325.39208609122386,394.94444840928134,241.786005438069,307.08820041077604,275.2613035234363,328.7930058887175,302.6549347079574,370.9795857108863
2009-01-08,252,10,0.95,0.99,10000,2009-01-18,1,1,0,['MSFT'],324.938774258934,387.99809558041693,241.45025974984662,307.08820041077615,280.5355523636175,333.98137121200074,306.6748271844635,377.0981792398181
2009-01-09,252,10,0.95,0.99,10000,2009-01-19,1,1,0,['MSFT'],324.7344685248333,387.99809558041693,241.11112269103617,307.0882004107761,266.42589296041893,320.1808591596776,301.2919593009441,369.4932657068031
2009-01-12,252,10,0.95,0.99,10000,2009-01-22,1,1,0,['MSFT'],324.5280990964487,387.9980955804169,240.768560005369,307.0882004107761,266.5603403108701,317.7869897635422,299.3962092786026,367.0757740242412
2009-01-13,252,10,0.95,0.99,10000,2009-01-23,1,1,0,['MSFT'],324.31964512838357,387.99809558041693,240.42253709055373,307.0882004107761,272.5839348269596,327.4484910977771,300.59003467491743,369.25464911694917
2009-01-14,252,10,0.95,0.99,10000,2009-01-24,1,1,0,['MSFT'],324.1090855646813,387.99809558041693,240.0730189947807,307.0882004107761,265.1944939598418,319.2953133819253,294.6421477007815,360.78243856909563
2009-01-15,252,10,0.95,0.99,10000,2009-01-25,1,1,0,['MSFT'],323.89639913669924,387.99809558041693,239.7199704131918,307.0882004107761,264.4943784709263,319.89628650889244,294.17518837465866,360.53046689554617
2009-01-16,252,10,0.95,0.99,10000,2009-01-26,1,1,0,['MSFT'],323.6815643609598,387.9980955804169,239.3633556843141,307.0882004107761,270.19513291019035,323.18918461586344,296.66558001279617,364.5015564442113
2009-01-20,252,10,0.95,0.99,10000,2009-01-30,1,1,0,['MSFT'],323.4645595369806,387.99809558041693,239.00313878645787,307.0882004107761,259.86554263583804,310.8488128316924,289.6830446116357,353.98585897750985
2009-01-21,252,10,0.95,0.99,10000,2009-01-31,1,1,0,['MSFT'],323.24536274508233,387.99809558041693,238.64898272736647,297.4148282730536,267.0943574944681,322.2822265273278,297.5257477396879,365.32337812785926
2009-01-22,252,10,0.95,0.99,10000,2009-02-01,1,1,0,['MSFT'],330.3465312222657,432.6873843336747,238.30325102766486,297.41482827305373,266.9793165917584,315.8154569193921,292.4349412695979,355.5188142853331
2009-01-23,252,10,0.95,0.99,10000,2009-02-02,1,1,0,['MSFT'],330.13804976093115,432.6873843336746,237.9540270885723,297.4148282730536,255.13696624823194,307.23104018713695,291.52968205405926,354.6448945410133
2009-01-26,252,10,0.95,0.99,10000,2009-02-05,1,1,0,['MSFT'],329.92746242624986,432.6873843336746,237.60127563494348,297.41482827305373,265.02294386570003,313.56484059936923,294.3239426800043,358.8826627557934
2009-01-27,252,10,0.95,0.99,10000,2009-02-06,1,1,0,['MSFT'],329.7147479467738,432.6873843336746,237.2449610353184,297.4148282730536,263.3054331547981,308.7282228191585,292.88913747883356,357.23915986238774
2009-01-28,252,10,0.95,0.99,10000,2009-02-07,1,1,0,['MSFT'],329.465331696388,421.6950845630412,236.88504729832334,297.4148282730536,260.5908350688156,309.664972105158,294.87800007206,360.42843408947454
2009-01-29,252,10,0.95,0.99,10000,2009-02-08,1,1,0,['MSFT'],328.934067310504,421.6950845630412,236.52149806903543,297.4148282730537,258.991209419194,307.3848024784727,290.0222019642057,353.7346076773623
2009-01-30,252,10,0.95,0.99,10000,2009-02-09,1,1,0,['MSFT'],328.397436617692,421.6950845630412,236.15427662531027,297.4148282730537,256.9303299727772,305.80784014626835,283.6971754343627,345.39348156566183
2009-02-02,252,10,0.95,0.99,10000,2009-02-12,1,1,0,['MSFT'],326.9197862592853,420.52266276761713,235.78334587407272,297.4148282730536,257.07378086015706,304.53098278059076,290.081588744904,354.5896649188329
2009-02-03,252,10,0.95,0.99,10000,2009-02-13,1,1,0,['MSFT'],326.37225978972907,420.52266276761713,235.40866834757017,297.4148282730536,268.0294358507194,319.3482195547387,294.9155298077577,361.8879750797687
2009-02-04,252,10,0.95,0.99,10000,2009-02-14,1,1,0,['MSFT'],325.8192027497733,420.522662767617,235.03020619958778,297.4148282730536,265.10240220748824,317.69191588239073,294.14726092588455,361.26870148666353
2009-02-05,252,10,0.95,0.99,10000,2009-02-15,1,1,0,['MSFT'],325.2605592750705,420.52266276761696,233.98808405469322,298.4709377389039,267.4678400870326,321.4466385889525,296.09293135616673,364.4965148810204
2009-02-06,252,10,0.95,0.99,10000,2009-02-16,1,1,0,['MSFT'],324.8361035628224,412.73324375799695,231.2745319002614,287.7068872017734,270.1623063653965,327.2318878531408,300.48498201166916,371.0711612150512
2009-02-09,252,10,0.95,0.99,10000,2009-02-19,1,1,0,['MSFT'],324.5863126334278,412.73324375799695,228.60658856348707,287.2499579231113,264.6191511738014,316.1400021968773,297.1921019844625,366.66143824962523
2009-02-10,252,10,0.95,0.99,10000,2009-02-20,1,1,0,['MSFT'],324.3339985633322,412.73324375799683,225.91169630411906,286.6009344963148,262.500261194201,315.11031448606786,291.9360846868986,359.04659498869785
2009-02-11,252,10,0.95,0.99,10000,2009-02-21,1,1,0,['MSFT'],324.079135866266,412.73324375799683,223.18958291081802,286.2584504413764,269.69065430200914,321.8719595377663,294.19067289715906,362.55903087977026
2009-02-12,252,10,0.95,0.99,10000,2009-02-22,1,1,0,['MSFT'],323.82169879852233,412.73324375799683,221.27141511824132,287.3179254690988,266.5681357842828,319.02206096412993,292.7628995964026,360.9663595316396
2009-02-13,252,10,0.95,0.99,10000,2009-02-23,1,1,0,['MSFT'],323.56166135635704,412.73324375799695,218.19428854815615,287.1982210371739,262.6166251532493,312.33251631018265,289.9647566513919,357.2410886514954
2009-02-17,252,10,0.95,0.99,10000,2009-02-27,1,1,0,['MSFT'],323.29899727336175,412.73324375799695,217.05409443003404,287.1982210371739,256.0202477947825,306.91127488639927,283.94201285376795,348.33526725765137
2009-02-18,252,10,0.95,0.99,10000,2009-02-28,1,1,0,['MSFT'],323.033680017811,412.7332437579968,215.90238319960767,287.1982210371739,250.94665108410214,298.744355470354,282.6307329331139,346.8111714688325
2009-02-19,252,10,0.95,0.99,10000,2009-03-01,1,1,0,['MSFT'],322.7656827899819,412.73324375799695,214.7390385224093,287.1982210371739,250.4541490299418,300.0006154830524,279.5122692416121,342.65349050898476
2009-02-20,252,10,0.95,0.99,10000,2009-03-02,1,1,0,['MSFT'],322.5045955314803,405.0786080930941,213.56394288887557,287.1982210371739,254.09913309222154,304.95955455306813,278.502350631726,341.65342366129505
2009-02-23,252,10,0.95,0.99,10000,2009-03-05,1,1,0,['MSFT'],322.2472263711669,405.0786080930942,212.72838283194758,273.92622992146426,244.54315012264146,292.9737628741557,272.7937823427634,333.3197864493334
2009-02-24,252,10,0.95,0.99,10000,2009-03-06,1,1,0,['MSFT'],321.98725752236555,405.0786080930941,212.70314464573693,273.9262299214643,242.19590311088712,287.42372448535053,271.11538710277534,331.18836112795026
2009-02-25,252,10,0.95,0.99,10000,2009-03-07,1,1,0,['MSFT'],321.72466272559643,405.0786080930942,212.6776515283524,273.9262299214643,239.34738594716077,282.65927079037675,267.99332719920653,327.0565768061658
2009-02-26,252,10,0.95,0.99,10000,2009-03-08,1,1,0,['MSFT'],321.4594154561327,405.0786080930942,212.65190090473172,273.9262299214643,234.28145518862283,279.9770342751306,262.91578252135616,320.018436607291
2009-02-27,252,10,0.95,0.99,10000,2009-03-09,1,1,0,['MSFT'],321.19148892132085,405.0786080930942,218.81096592639582,287.1982210371739,231.67477466486525,274.99713358358787,259.0975685334286,315.011865462776
2009-03-02,252,10,0.95,0.99,10000,2009-03-12,1,1,0,['MSFT'],320.9208560578746,405.0786080930942,232.2971948228895,275.2785171406455,231.51146376230108,271.84124644936094,254.95894230798842,309.4382667158403
2009-03-03,252,10,0.95,0.99,10000,2009-03-13,1,1,0,['MSFT'],320.64748952914096,405.0786080930941,231.63869572063354,275.2785171406454,227.40997295317274,269.17826376844414,254.45664792823015,308.9792934735059
2009-03-04,252,10,0.95,0.99,10000,2009-03-14,1,1,0,['MSFT'],320.367720402793,398.0657757396675,230.97354511229418,275.2785171406454,230.46447799854454,272.00397543248386,255.3542674863212,310.4947808940303
2009-03-05,252,10,0.95,0.99,10000,2009-03-15,1,1,0,['MSFT'],319.3054015892858,398.06577573966763,230.30167581094128,275.2785171406454,219.96414710487426,259.48162345026975,249.1835624039457,301.73478233232447
2009-03-06,252,10,0.95,0.99,10000,2009-03-16,1,1,0,['MSFT'],318.23235228271284,398.0657757396677,229.62301995098883,275.2785171406455,221.59663632917986,261.2571164648024,247.91383771041615,300.2364101090194
2009-03-09,252,10,0.95,0.99,10000,2009-03-19,1,1,0,['MSFT'],317.14846409425536,398.0657757396677,228.9375089813399,275.2785171406455,219.33711671472898,259.30621386477605,245.47271747268616,297.0933624326731
2009-03-10,252,10,0.95,0.99,10000,2009-03-20,1,1,0,['MSFT'],316.0536275402579,398.06577573966763,228.24507365846222,275.2785171406455,235.6503984755522,280.23504370438866,262.0431027510127,319.74198818602997
2009-03-11,252,10,0.95,0.99,10000,2009-03-21,1,1,0,['MSFT'],314.9477320311695,398.0657757396675,227.54564403939386,275.2785171406454,239.83053168595853,287.23020104520185,266.70846697887754,326.7085165320741
2009-03-12,252,10,0.95,0.99,10000,2009-03-22,1,1,0,['MSFT'],313.83066586037313,398.0657757396677,226.83914947467832,275.2785171406454,236.36295259909704,281.56830443730064,264.47171362935694,323.8249041456902
2009-03-13,252,10,0.95,0.99,10000,2009-03-23,1,1,0,['MSFT'],312.7023161929022,398.0657757396677,226.1255186012283,275.2785171406454,233.4122636829883,279.0099460676032,260.32635512096664,318.21045588640084
2009-03-16,252,10,0.95,0.99,10000,2009-03-26,1,1,0,['MSFT'],311.5625690540425,398.0657757396675,225.40467933511712,275.2785171406454,231.24697101088267,276.7284165127678,256.33874807516816,312.65598023110397
2009-03-17,252,10,0.95,0.99,10000,2009-03-27,1,1,0,['MSFT'],310.8749929153667,391.1105178118602,224.6765588642978,275.2785171406455,232.6731461356824,277.9489165799024,261.7991287562842,320.47923920800025
2009-03-18,252,10,0.95,0.99,10000,2009-03-28,1,1,0,['MSFT'],310.3810733610154,391.1105178118602,223.94108364124796,275.2785171406454,234.43505981695495,279.1281811085555,260.4641990631715,319.05375478970166
2009-03-19,252,10,0.95,0.99,10000,2009-03-29,1,1,0,['MSFT'],309.88216472025647,391.1105178118602,223.19817937554103,275.2785171406454,238.76408119431798,283.22283435503124,260.6568403682343,319.6041134267101
2009-03-20,252,10,0.95,0.99,10000,2009-03-30,1,1,0,['MSFT'],309.37821659827773,391.1105178118601,222.44777102634217,275.2785171406454,234.71124139767477,279.5798906219757,258.6358885800895,317.0152842903132
2009-03-23,252,10,0.95,0.99,10000,2009-04-02,1,1,0,['MSFT'],308.86917809122855,391.1105178118601,221.68978279482812,275.2785171406454,246.62295086666046,295.4840005262232,271.6441069025575,335.5312437349292
2009-03-24,252,10,0.95,0.99,10000,2009-04-03,1,1,0,['MSFT'],308.3549977810779,391.1105178118602,220.9241381165311,275.2785171406455,243.053521183839,289.6548784592497,267.61664086295485,329.8995700356703
2009-03-25,252,10,0.95,0.99,10000,2009-04-04,1,1,0,['MSFT'],307.8356237304206,391.1105178118602,220.15075965360484,275.2785171406454,239.3454884697886,287.19535934644483,265.59202995014925,327.3846085960761
2009-03-26,252,10,0.95,0.99,10000,2009-04-05,1,1,0,['MSFT'],307.31100347723145,391.1105178118602,219.36956928701264,275.2785171406454,242.84121194080032,294.89142732529274,273.4430130890841,338.97850709380015
2009-03-27,252,10,0.95,0.99,10000,2009-04-06,1,1,0,['MSFT'],306.7810840295656,391.1105178118602,218.5804881086367,275.2785171406454,240.51955885737254,293.85108120985353,268.93064358864734,332.0629579113105
2009-03-30,252,10,0.95,0.99,10000,2009-04-09,1,1,0,['MSFT'],305.94424361467674,383.48774563281535,218.12960717834173,265.1998765322432,243.8570965406423,292.0259145118138,264.50440299255433,325.34517507905923
2009-03-31,252,10,0.95,0.99,10000,2009-04-10,1,1,0,['MSFT'],304.4398997102651,383.4877456328153,217.70756306414663,265.19987653224325,249.20412421255867,299.1812720010809,271.8208216979064,336.1465151518012
2009-04-01,252,10,0.95,0.99,10000,2009-04-11,1,1,0,['MSFT'],302.9203604128796,383.48774563281535,217.28125587809095,265.19987653224325,252.87603903626518,305.9067544649615,279.32798296056563,347.33828879775035
2009-04-02,252,10,0.95,0.99,10000,2009-04-12,1,1,0,['MSFT'],301.3854722337022,383.48774563281535,216.8506425588428,265.1998765322432,252.55371404984373,304.0904467821001,277.8059258582814,345.4043278590075
2009-04-03,252,10,0.95,0.99,10000,2009-04-13,1,1,0,['MSFT'],299.83508013352315,383.4877456328154,216.41567961010728,265.19987653224325,250.81686756839596,302.30987412853267,273.6758808964528,339.2586873538121
2009-04-06,252,10,0.95,0.99,10000,2009-04-16,1,1,0,['MSFT'],298.26902750707967,383.4877456328153,215.97632309623305,265.19987653224325,247.98269225366957,298.5686954259609,272.11020554352564,337.3960629481311
2009-04-07,252,10,0.95,0.99,10000,2009-04-17,1,1,0,['MSFT'],296.6871561672377,383.4877456328153,215.5325286377742,265.19987653224325,242.7968133343778,296.7606830763777,270.7273570662674,335.685510106773
2009-04-08,252,10,0.95,0.99,10000,2009-04-18,1,1,0,['MSFT'],295.08930632901354,383.4877456328154,215.08425140700768,265.19987653224325,246.86860574719393,297.70768080176526,272.7105292047526,338.98148345232636
2009-04-09,252,10,0.95,0.99,10000,2009-04-19,1,1,0,['MSFT'],293.4753165934336,383.4877456328153,214.63144612340517,265.19987653224325,249.18059188074042,302.00662206624986,274.4980340603861,342.2557658120796
2009-04-13,252,10,0.95,0.99,10000,2009-04-23,1,1,0,['MSFT'],291.8450239312315,383.48774563281535,214.17406704905918,265.19987653224325,246.93737823841556,303.1014140157207,272.52082370801065,339.6670867303193
2009-04-14,252,10,0.95,0.99,10000,2009-04-24,1,1,0,['MSFT'],290.198263666381,383.4877456328154,213.71206798406322,265.1998765322432,248.26040751181154,298.85983661414076,269.9291130135656,335.95861367717214
2009-04-15,252,10,0.95,0.99,10000,2009-04-25,1,1,0,['MSFT'],288.53486945946133,383.4877456328153,213.2454022618451,265.1998765322432,244.91864124541274,297.5394873668854,266.41342674865115,330.52869786882115
2009-04-16,252,10,0.95,0.99,10000,2009-04-26,1,1,0,['MSFT'],287.7239041669754,372.9409204421765,212.77402274445305,265.19987653224325,250.01311811061984,304.4268885118823,273.4034224249762,341.056021458575
2009-04-17,252,10,0.95,0.99,10000,2009-04-27,1,1,0,['MSFT'],287.33226928912717,372.94092044217643,212.7022606408068,258.7774860404281,241.84110769675206,294.0632953375467,269.84199291968065,335.4578479538262
2009-04-20,252,10,0.95,0.99,10000,2009-04-30,1,1,0,['MSFT'],286.93667850342194,372.94092044217643,212.66528457120717,258.77748604042813,242.1160698472837,292.7996852367375,265.96441147680264,329.4949233828894
2009-04-21,252,10,0.95,0.99,10000,2009-05-01,1,1,0,['MSFT'],286.5370918511944,372.94092044217643,212.627935005955,258.77748604042813,245.9317751170246,295.30242784391294,267.15923234774317,331.71003980812895
2009-04-22,252,10,0.95,0.99,10000,2009-05-02,1,1,0,['MSFT'],286.1334689701565,372.94092044217643,211.44865077095332,257.4343794483056,242.89956514363405,290.28177484435366,265.0175016450795,328.5885040613523
2009-04-23,252,10,0.95,0.99,10000,2009-05-03,1,1,0,['MSFT'],285.7257690903202,372.94092044217643,210.23518374159505,257.4343794483056,239.62049589700254,290.7010224237338,264.6614033190741,328.40243960252457
2009-04-24,252,10,0.95,0.99,10000,2009-05-04,1,1,0,['MSFT'],285.31395102987955,372.94092044217643,209.0163438604022,256.0108118881737,259.8172278273762,317.27801211861157,285.4034399263903,358.5392489543486
2009-04-27,252,10,0.95,0.99,10000,2009-05-07,1,1,0,['MSFT'],284.1799810338293,371.5269137577379,208.39475413378028,256.0108118881737,257.15375646809986,310.90356253467627,281.34605811475353,352.50368998454223
2009-04-28,252,10,0.95,0.99,10000,2009-05-08,1,1,0,['MSFT'],283.75980139864856,371.526913757738,207.76688572305108,256.0108118881737,254.27207736472187,308.4295093441274,277.6326614100342,346.9554457825117
2009-04-29,252,10,0.95,0.99,10000,2009-05-09,1,1,0,['MSFT'],283.2502927368828,361.94505758573695,207.13267520716298,256.0108118881737,251.62219308974565,308.5903462459077,278.33101332345353,348.4914272647499
2009-04-30,252,10,0.95,0.99,10000,2009-05-10,1,1,0,['MSFT'],281.9155089293312,361.94505758573695,206.49205852444774,256.0108118881737,251.79769502090502,306.4163481250626,277.2881600816366,347.1090061449261
2009-05-01,252,10,0.95,0.99,10000,2009-05-11,1,1,0,['MSFT'],280.5672424570569,361.945057585737,205.84497096614956,256.0108118881736,256.9379993410076,311.66873569382136,275.70058675417624,345.10241369827753
2009-05-04,252,10,0.95,0.99,10000,2009-05-14,1,1,0,['MSFT'],279.2053571315273,361.94505758573695,205.1913471698887,256.01081188817363,248.04103096450112,304.20213059610535,273.95941859453177,342.84367907531237
2009-05-05,252,10,0.95,0.99,10000,2009-05-15,1,1,0,['MSFT'],277.82971538856816,361.94505758573695,204.53112111305958,256.0108118881737,247.70032773923938,303.38688844020396,271.00927261595405,338.29495000049167
2009-05-06,252,10,0.95,0.99,10000,2009-05-16,1,1,0,['MSFT'],276.44017827446794,361.94505758573695,203.86422610616148,256.0108118881737,247.18520388930847,303.46090045042394,269.3848211483811,336.32696634745537
2009-05-07,252,10,0.95,0.99,10000,2009-05-17,1,1,0,['MSFT'],275.0366054319425,361.945057585737,203.1905947860624,256.0108118881737,242.84192555067938,296.2547856414808,266.00527408920175,331.1916109015772
2009-05-08,252,10,0.95,0.99,10000,2009-05-18,1,1,0,['MSFT'],274.36309915035594,356.5047596995632,202.51015910919463,256.01081188817363,240.52929043386135,293.08165503588515,265.28282741051373,330.48747000357173
2009-05-11,252,10,0.95,0.99,10000,2009-05-21,1,1,0,['MSFT'],274.01067391373294,356.5047596995632,201.8228503446817,256.0108118881737,239.99738922931874,291.07799143986796,263.57986909699713,328.11938319967953
2009-05-12,252,10,0.95,0.99,10000,2009-05-22,1,1,0,['MSFT'],273.654688826235,356.5047596995632,201.12859906739595,256.0108118881737,245.7748410889784,297.6747978399599,266.3421460239188,332.71945609615466
2009-05-13,252,10,0.95,0.99,10000,2009-05-23,1,1,0,['MSFT'],273.2951079297724,356.5047596995632,200.4273351509457,256.0108118881737,244.81861411520566,300.1008521304437,264.3433768415878,329.9359175641799
2009-05-14,252,10,0.95,0.99,10000,2009-05-24,1,1,0,['MSFT'],272.9318949030425,356.5047596995632,199.71898776059192,256.0108118881737,247.30762321684279,299.74084247232133,265.12401031379983,331.48304390037856
2009-05-15,252,10,0.95,0.99,10000,2009-05-25,1,1,0,['MSFT'],272.56501305786077,356.5047596995632,199.0023940011199,248.45599585107954,242.65806979414307,300.43356047547485,264.4611856839849,331.02942087041896
2009-05-18,252,10,0.95,0.99,10000,2009-05-28,1,1,0,['MSFT'],272.09365127008243,351.2802432727503,198.2781473613185,248.45599585107954,239.7114196013164,296.75677423261635,265.18282101916935,332.7659131073075
2009-05-19,252,10,0.95,0.99,10000,2009-05-29,1,1,0,['MSFT'],271.40316708729364,351.2802432727503,197.54658509889282,248.4559958510795,240.4844582703698,295.7945727279278,262.77943820776665,329.5031028555203
2009-05-20,252,10,0.95,0.99,10000,2009-05-30,1,1,0,['MSFT'],270.70570831679987,351.2802432727502,196.8076333186648,248.45599585107954,235.2571996043502,291.48161362054327,261.54727476015995,328.16076921531896
2009-05-21,252,10,0.95,0.99,10000,2009-05-31,1,1,0,['MSFT'],270.00120450822027,351.2802432727502,196.10048780898057,246.05933067023926,236.059759858781,290.2269063116907,258.56779294155615,323.2669150809803
2009-05-22,252,10,0.95,0.99,10000,2009-06-01,1,1,0,['MSFT'],269.28958449955405,351.2802432727503,195.9761117174674,246.05933067023926,235.0372637104906,287.53845728201406,256.7075673373015,320.85299930731253
2009-05-26,252,10,0.95,0.99,10000,2009-06-05,1,1,0,['MSFT'],268.5707764099922,351.2802432727502,195.85047930179752,246.05933067023926,240.62643597168554,290.19371366451645,259.50316325377,325.5127044413068
2009-05-27,252,10,0.95,0.99,10000,2009-06-06,1,1,0,['MSFT'],267.844707632657,351.2802432727502,195.72357787182793,246.0593306702393,236.42172278989028,287.6929409020888,257.2232294999144,322.2561172611735
2009-05-28,252,10,0.95,0.99,10000,2009-06-07,1,1,0,['MSFT'],264.2654428464994,345.4639271497181,195.59539460923241,246.05933067023926,235.82165412560656,286.77954682762453,257.78788804055904,323.6046605758841
