date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl,historical_1-day-scaled_var_exceeded,historical_1-day-scaled_var_exceed_amount,historical_1-day-scaled_es_exceeded,historical_1-day-scaled_es_exceed_amount,historical_n-day_var_exceeded,historical_n-day_var_exceed_amount,historical_n-day_es_exceeded,historical_n-day_es_exceed_amount,monte_carlo_var_exceeded,monte_carlo_var_exceed_amount,monte_carlo_es_exceeded,monte_carlo_es_exceed_amount,parametric_var_exceeded,parametric_var_exceed_amount,parametric_es_exceeded,parametric_es_exceed_amount
2021-07-30,252,10,0.95,0.99,10000,2021-08-09,1,1,0,['MSFT'],1606.0671693012057,2107.9547458440416,1249.0549831387884,1563.9213667546483,1418.6739095806265,1852.5445119818555,1425.4241295156885,1907.978378300455,2021-08-09,328.9215087890625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-02,252,10,0.95,0.99,10000,2021-08-12,1,1,0,['MSFT'],1605.4696275605813,2107.9547458440416,1235.0953376945567,1563.9213667546476,1379.5070396488854,1812.659557042164,1421.2270387344602,1897.9118675879079,2021-08-12,479.91943359375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-03,252,10,0.95,0.99,10000,2021-08-13,1,1,0,['MSFT'],1604.8660500447993,2107.9547458440416,1220.9946857306863,1563.9213667546476,1337.7870061570254,1812.1843741802195,1401.0602309534129,1879.4498259098928,2021-08-13,551.104736328125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-04,252,10,0.95,0.99,10000,2021-08-14,1,1,0,['MSFT'],1604.2563757864336,2107.9547458440406,1195.5147317565409,1550.9365030229214,1368.2529854505824,1781.5415353406518,1400.2832233723352,1875.4751250110066,2021-08-13,609.7625732421875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-05,252,10,0.95,0.99,10000,2021-08-15,1,1,0,['MSFT'],1603.6405432022257,2107.9547458440416,1169.1335416061352,1550.9365030229214,1325.7687739161731,1821.9188145007697,1386.1077556508567,1864.803543094536,2021-08-13,320.2728271484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-06,252,10,0.95,0.99,10000,2021-08-16,1,1,0,['MSFT'],1603.0184900868644,2107.954745844041,1142.4858747875423,1550.9365030229217,1314.3367812033612,1754.6804160635127,1375.9231427505686,1851.6939716664604,2021-08-16,494.366455078125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-09,252,10,0.95,0.99,10000,2021-08-19,1,1,0,['MSFT'],1602.3901536067012,2107.9547458440416,1129.9152852044929,1537.728731673878,1351.281417429903,1791.475413048971,1372.7009136819615,1844.1431801280887,2021-08-19,866.3848876953125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-10,252,10,0.95,0.99,10000,2021-08-20,1,1,0,['MSFT'],1553.0214793577777,2049.82881920696,1122.4757587798076,1537.728731673878,1324.2043801730574,1749.0749518051873,1374.3037097146257,1840.5704486884129,2021-08-20,1779.534912109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-11,252,10,0.95,0.99,10000,2021-08-21,1,1,0,['MSFT'],1543.4287376739087,2049.828819206961,1117.5154138283747,1528.0919528561606,1346.3586524245563,1722.8577423860315,1370.1438563739398,1834.0218493257642,2021-08-20,1730.487060546875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-12,252,10,0.95,0.99,10000,2021-08-22,1,1,0,['MSFT'],1506.9745038847207,2049.8288192069604,1116.0364435965053,1528.0919528561606,1329.420128530586,1791.575641783059,1352.654550800769,1819.8542892101896,2021-08-20,1455.419921875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-13,252,10,0.95,0.99,10000,2021-08-23,1,1,0,['MSFT'],1470.1520455118025,2049.8288192069604,1114.5425342713847,1528.0919528561606,1325.600498148832,1798.3392237036253,1335.4269241693214,1806.355993665005,2021-08-23,1190.9820556640625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-16,252,10,0.95,0.99,10000,2021-08-26,1,1,0,['MSFT'],1432.9576431149158,2049.8288192069604,1113.0335349530812,1528.0919528561606,1270.3292215385218,1711.2097791760802,1323.5015169803942,1795.1124623095648,2021-08-26,486.8988037109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-17,252,10,0.95,0.99,10000,2021-08-27,1,1,0,['MSFT'],1399.3283159869898,2021.5666052095107,1111.5092932174211,1528.0919528561606,1291.6889397233679,1732.4004528434593,1333.0310982502192,1800.6312686020508,2021-08-27,693.8079833984375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-18,252,10,0.95,0.99,10000,2021-08-28,1,1,0,['MSFT'],1365.4661183051362,2021.5666052095105,1109.9696551005925,1528.0919528561606,1307.7303770231495,1741.700562348735,1341.5969640897408,1804.9310589262263,2021-08-27,866.2841796875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-19,252,10,0.95,0.99,10000,2021-08-29,1,1,0,['MSFT'],1344.0204965183063,2005.3220301459965,1108.4144650835942,1528.0919528561603,1298.0276132717315,1736.4244963784301,1327.2364790226675,1803.0004440041896,2021-08-27,284.26513671875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-20,252,10,0.95,0.99,10000,2021-08-30,1,1,0,['MSFT'],1333.352599149929,2005.3220301459965,1100.0517615443787,1501.099871690045,1293.4164066266721,1790.6060083467582,1309.6490191703988,1803.9998272745668,2021-08-30,-74.1943359375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-23,252,10,0.95,0.99,10000,2021-09-02,1,1,0,['MSFT'],1322.576945242477,2005.3220301459967,1090.0166501983854,1501.0998716900447,1318.874120959187,1766.5560773842446,1305.3576147704412,1797.7222289838492,2021-09-02,-337.2650146484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-24,252,10,0.95,0.99,10000,2021-09-03,1,1,0,['MSFT'],1311.6924463460614,2005.3220301459965,1079.443573632262,1489.8019571048173,1285.005254187855,1751.7531093483863,1322.2042320374562,1809.9603303829913,2021-09-03,-142.608642578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-25,252,10,0.95,0.99,10000,2021-09-04,1,1,0,['MSFT'],1300.698003016348,2005.322030145996,1064.7907827420167,1489.8019571048176,1264.820927507031,1703.842420443125,1326.813843820912,1810.9174056502447,2021-09-03,-83.819580078125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-26,252,10,0.95,0.99,10000,2021-09-05,1,1,0,['MSFT'],1289.5925047035064,2005.3220301459965,1049.9285356561797,1481.617471848617,1331.305184001624,1780.8372372779481,1352.986584114949,1831.5777519333365,2021-09-03,197.552490234375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-27,252,10,0.95,0.99,10000,2021-09-06,1,1,0,['MSFT'],1278.3748296400302,2005.322030145996,1034.6927034044195,1481.617471848617,1291.622942815907,1727.735201981493,1347.2999768934,1824.4026380529053,2021-09-03,136.8438720703125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-30,252,10,0.95,0.99,10000,2021-09-09,1,1,0,['MSFT'],1276.7145572444863,1958.4915449559708,1021.4170789165482,1472.1853063483456,1276.3190999601852,1730.1030644306813,1322.3568465320611,1804.829271601021,2021-09-09,-610.931396484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-08-31,252,10,0.95,0.99,10000,2021-09-10,1,1,0,['MSFT'],1275.8693262867023,1958.4915449559708,1019.6112476108053,1472.1853063483456,1299.4785955866137,1740.0782613014417,1334.6162149370562,1812.8864625529936,2021-09-10,-594.549560546875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-01,252,10,0.95,0.99,10000,2021-09-11,1,1,0,['MSFT'],1275.0155576424759,1958.4915449559708,1017.7871755848023,1472.1853063483456,1310.7704294450743,1790.7217091157154,1334.499289658605,1809.961098132912,2021-09-10,-589.7308349609375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-02,252,10,0.95,0.99,10000,2021-09-12,1,1,0,['MSFT'],1272.6320490697217,1935.004804255863,1015.9446785888398,1472.1853063483454,1269.6140900707342,1706.1066509045986,1296.246846989516,1762.6276740956514,2021-09-10,-524.20654296875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-03,252,10,0.95,0.99,10000,2021-09-13,1,1,0,['MSFT'],1260.857610846532,1892.2610613033671,1014.0835705121099,1472.1853063483456,1286.7241766914067,1718.3222222425982,1287.7731397957775,1751.508813842125,2021-09-13,-399.908447265625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-07,252,10,0.95,0.99,10000,2021-09-17,1,1,0,['MSFT'],1256.494727195015,1892.2610613033673,1012.2036633638978,1472.1853063483454,1200.1298574972443,1608.4711697938335,1259.5561330899272,1715.341056967452,2021-09-17,-29.87060546875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-08,252,10,0.95,0.99,10000,2021-09-18,1,1,0,['MSFT'],1244.481220182272,1862.486819140213,1007.0272068016197,1480.0223726547902,1238.4448406234017,1637.8242262611568,1257.6298714352938,1708.986593113442,2021-09-17,-32.757568359375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-09,252,10,0.95,0.99,10000,2021-09-19,1,1,0,['MSFT'],1240.0297523203017,1862.486819140213,1005.1091299235338,1480.0223726547906,1255.9922332588485,1650.7955592827607,1269.62990103199,1715.3942581354854,2021-09-17,252.471923828125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-10,252,10,0.95,0.99,10000,2021-09-20,1,1,0,['MSFT'],1224.4292002197005,1807.723638334016,995.2146720986716,1436.6804265996032,1233.1558519868051,1628.158213879886,1276.448963821965,1718.4065972063433,2021-09-20,-135.8673095703125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-13,252,10,0.95,0.99,10000,2021-09-23,1,1,0,['MSFT'],1217.7863445799946,1807.723638334016,987.4996014069777,1406.6802253617386,1252.2075948826212,1633.5239364059391,1266.46569533711,1708.2011734212251,2021-09-23,247.650146484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-14,252,10,0.95,0.99,10000,2021-09-24,1,1,0,['MSFT'],1211.0763893883725,1807.7236383340162,977.0680494480478,1380.1004538238537,1232.1153495318088,1655.7168392324795,1251.9661317888576,1696.383387607548,2021-09-24,-42.3858642578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-15,252,10,0.95,0.99,10000,2021-09-25,1,1,0,['MSFT'],1204.2986568715826,1807.723638334016,960.0344314280128,1359.7864611035259,1249.3342694764592,1671.8890425611203,1224.8029062345108,1677.8281363406677,2021-09-24,-527.0904541015625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-16,252,10,0.95,0.99,10000,2021-09-26,1,1,0,['MSFT'],1197.4524624101787,1807.723638334016,943.1311128992356,1346.2628010347175,1198.7749165573935,1652.6984897334246,1215.308500915442,1666.4363524049206,2021-09-24,-565.6280517578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-17,252,10,0.95,0.99,10000,2021-09-27,1,1,0,['MSFT'],1327.101864496622,1864.1882713412049,923.8548631259204,1305.1905445720367,1209.2287777574786,1618.396969101817,1268.6936768318672,1716.1757275212797,2021-09-27,-549.267578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-20,252,10,0.95,0.99,10000,2021-09-30,1,1,0,['MSFT'],1631.5785145644772,1948.9441947207247,915.8879964293326,1290.796158352202,1300.0360088337814,1715.5291394622832,1329.5204994978305,1773.5439719120836,2021-09-30,-1192.95654296875,0,0.0,0,0.0,1,277.0685465394174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-21,252,10,0.95,0.99,10000,2021-10-01,1,1,0,['MSFT'],1630.9959134792257,1948.9441947207247,913.4229532527373,1293.921241445866,1277.9569605536126,1709.690111693637,1325.1239632468125,1766.97939812953,2021-10-01,-549.2645263671875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-22,252,10,0.95,0.99,10000,2021-10-02,1,1,0,['MSFT'],1630.4074275345272,1948.9441947207247,912.5095596477439,1293.921241445866,1245.2617291670758,1671.595417568571,1291.105529330211,1736.8623183765797,2021-10-01,-913.5040283203125,0,0.0,0,0.0,1,0.994468672568587,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-23,252,10,0.95,0.99,10000,2021-10-03,1,1,0,['MSFT'],1609.3981690938604,1872.2982864834348,909.9944661097423,1299.0429866775542,1263.8550486023973,1652.439452104692,1283.609597412154,1728.455927309301,2021-10-01,-1007.9437255859375,0,0.0,0,0.0,1,97.94925947619515,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-24,252,10,0.95,0.99,10000,2021-10-04,1,1,0,['MSFT'],1608.522720089499,1872.2982864834348,908.370767727833,1265.605323599119,1264.9117722881035,1736.6572041533072,1284.3779166415952,1726.150339898986,2021-10-04,-1564.9169921875,0,0.0,0,0.0,1,656.546224459667,1,299.31166858838105,1,300.0052198993965,0,0.0,1,280.5390755459048,0,0.0
2021-09-27,252,10,0.95,0.99,10000,2021-10-07,1,1,0,['MSFT'],1607.6384281659014,1872.2982864834353,906.3456603147424,1265.6053235991187,1301.6931497249197,1740.0626976007902,1338.2711774283873,1776.4463357233974,2021-10-07,65.52734375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-28,252,10,0.95,0.99,10000,2021-10-08,1,1,0,['MSFT'],1640.2773604434315,2239.847413241165,987.4582542310771,1400.3985121693472,1425.17154094244,1815.0591960597658,1484.9568875296998,1928.7019005304055,2021-10-08,1091.778564453125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-29,252,10,0.95,0.99,10000,2021-10-09,1,1,0,['MSFT'],1639.6585464560922,2239.847413241165,1190.8203283610783,1604.8523822826814,1411.9899024847366,1826.0063105790591,1478.8743769155653,1920.907575526932,2021-10-08,1045.5169677734375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-09-30,252,10,0.95,0.99,10000,2021-10-10,1,1,0,['MSFT'],1639.0334818224162,2239.8474132411648,1408.7976468840336,1812.8822837822142,1419.361616348157,1830.8034165387558,1489.9522538258823,1927.5327172598058,2021-10-08,1245.953369140625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-01,252,10,0.95,0.99,10000,2021-10-11,1,1,0,['MSFT'],1638.4021034045616,2239.8474132411643,1402.7432879022685,1812.882283782214,1406.1301288608388,1849.6716294020462,1470.5481368245646,1925.298748009027,2021-10-11,494.3389892578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-04,252,10,0.95,0.99,10000,2021-10-14,1,1,0,['MSFT'],1701.1875285559956,2309.3120836535586,1396.6277737792734,1812.8822837822142,1467.3321427612827,1887.3908846588126,1529.4989633288644,1979.7559312427934,2021-10-14,1892.54150390625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-05,252,10,0.95,0.99,10000,2021-10-15,1,1,0,['MSFT'],1700.510083369333,2309.3120836535586,1390.450486786349,1812.8822837822142,1434.6503308742733,1920.8425803782209,1508.0450791232993,1969.9654352437751,2021-10-15,1488.78173828125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-06,252,10,0.95,0.99,10000,2021-10-16,1,1,0,['MSFT'],1699.8257953019965,2309.3120836535586,1384.2108029551123,1812.8822837822142,1415.073065881534,1860.874985877704,1493.8736442842458,1963.0650377171391,2021-10-15,1069.610595703125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-07,252,10,0.95,0.99,10000,2021-10-17,1,1,0,['MSFT'],1699.1345952339802,2309.312083653559,1378.3598963454772,1780.0095974897313,1481.9543108868097,1917.7337620281294,1480.9389791858077,1950.8947250134083,2021-10-15,901.9439697265625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-08,252,10,0.95,0.99,10000,2021-10-18,1,1,0,['MSFT'],1698.436413347095,2309.3120836535586,1374.924471180599,1780.0095974897317,1397.5943684239833,1774.838738177185,1478.7430124468997,1945.6585654397456,2021-10-18,1198.74267578125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-11,252,10,0.95,0.99,10000,2021-10-21,1,1,0,['MSFT'],1697.7311791179181,2309.3120836535586,1371.4543447514293,1780.0095974897317,1430.5123536848325,1844.003696760456,1480.4811773583026,1943.480376318728,2021-10-21,1592.8558349609375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-12,252,10,0.95,0.99,10000,2021-10-22,1,1,0,['MSFT'],1696.3590461059787,2195.632085200507,1367.9491665401467,1780.0095974897317,1460.9276025874508,1908.0144452740756,1485.7379798191662,1944.812950137268,2021-10-22,1568.7652587890625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-13,252,10,0.95,0.99,10000,2021-10-23,1,1,0,['MSFT'],1694.0180715168306,2195.6320852005074,1364.4085824883462,1780.0095974897313,1429.454429393722,1863.7515279419683,1465.4582671024257,1929.2640543593966,2021-10-22,1238.2568359375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-14,252,10,0.95,0.99,10000,2021-10-24,1,1,0,['MSFT'],1691.653450719711,2195.6320852005074,1360.832234961275,1780.0095974897317,1406.8208137916852,1841.4717376684719,1448.9258405048342,1927.2636725043192,2021-10-22,617.6788330078125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-15,252,10,0.95,0.99,10000,2021-10-25,1,1,0,['MSFT'],1689.264944864035,2195.6320852005074,1357.219762711708,1780.0095974897317,1393.7696326542875,1872.75429136453,1436.178054722025,1914.5964518794285,2021-10-25,377.734375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-18,252,10,0.95,0.99,10000,2021-10-28,1,1,0,['MSFT'],1684.2354134356856,2174.1386508829846,1352.0461753629647,1750.8389085343535,1336.1012329317841,1768.8282692425867,1407.8133922868954,1888.913685758188,2021-10-28,1643.9300537109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-19,252,10,0.95,0.99,10000,2021-10-29,1,1,0,['MSFT'],1683.4919289444097,2174.138650882985,1332.8106466130275,1750.838908534354,1359.4288293032919,1789.842002070467,1398.2641984120519,1878.4514625627621,2021-10-29,2253.900146484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-20,252,10,0.95,0.99,10000,2021-10-30,1,1,0,['MSFT'],1680.191621305425,2174.1386508829846,1313.3808195928902,1750.838908534354,1413.773873577993,1818.7614576636329,1400.0269396283434,1876.8575285718935,2021-10-29,2332.92236328125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-21,252,10,0.95,0.99,10000,2021-10-31,1,1,0,['MSFT'],1676.857977225642,2174.138650882985,1293.7547316937605,1750.838908534354,1311.9852780693645,1785.889777244203,1381.2818188642202,1862.3829569889936,2021-10-29,2010.1043701171875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-22,252,10,0.95,0.99,10000,2021-11-01,1,1,0,['MSFT'],1673.4906599733363,2174.1386508829846,1273.9304004825192,1750.838908534354,1366.0694977329244,1805.8228903328259,1391.2946350240509,1868.3158225141517,2021-11-01,1947.454833984375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-25,252,10,0.95,0.99,10000,2021-11-04,1,1,0,['MSFT'],1670.0893294154512,2174.1386508829846,1248.7765551147545,1731.4850151578153,1344.3641313156534,1821.8806967364833,1381.943550505453,1854.1077575898362,2021-11-04,2728.0029296875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-26,252,10,0.95,0.99,10000,2021-11-05,1,1,0,['MSFT'],1660.7235264801384,2180.068268240746,1223.2634856156144,1731.4850151578153,1303.8556678276523,1755.7713018336472,1369.9413794332172,1842.910760966815,2021-11-05,2500.5950927734375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-27,252,10,0.95,0.99,10000,2021-11-06,1,1,0,['MSFT'],1657.2531351344749,2180.0682682407455,1178.5368024807615,1720.816542363102,1296.572868869868,1773.235685385628,1365.206441817594,1879.9238968577606,2021-11-05,1242.108154296875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-28,252,10,0.95,0.99,10000,2021-11-07,1,1,0,['MSFT'],1647.6971684623873,2160.3956424767025,1122.7350851240901,1709.9425067747693,1294.3504283630505,1791.4770597756262,1356.7858492420241,1870.7447930623198,2021-11-05,1128.3966064453125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-10-29,252,10,0.95,0.99,10000,2021-11-08,1,1,0,['MSFT'],1644.1563141152153,2160.395642476703,1107.0677224089843,1691.2697981891567,1249.2348810444312,1762.6611950793206,1331.2788710679101,1861.1689786163752,2021-11-08,517.4530029296875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-01,252,10,0.95,0.99,10000,2021-11-11,1,1,0,['MSFT'],1640.5796935625162,2160.3956424767025,1102.4911951343167,1692.1604770345816,1319.605978661489,1779.864531840321,1348.5777740250564,1873.7380402694994,2021-11-11,294.879150390625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-02,252,10,0.95,0.99,10000,2021-11-12,1,1,0,['MSFT'],1636.9669455294866,2160.3956424767025,1097.8684403114203,1702.3901125230684,1312.1245635922905,1808.3255685391464,1330.8755003856777,1860.4135833770456,2021-11-12,345.941162109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-03,252,10,0.95,0.99,10000,2021-11-13,1,1,0,['MSFT'],1633.317705092083,2160.3956424767025,1096.1555312910932,1702.3901125230682,1268.8216439246758,1775.8438926107292,1323.7123084475515,1848.9683182728481,2021-11-12,262.1063232421875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-04,252,10,0.95,0.99,10000,2021-11-14,1,1,0,['MSFT'],1628.349247067144,2078.418811756589,1094.4253201594497,1702.3901125230684,1259.9448028376828,1760.057129429975,1310.4290071401579,1836.0498969291098,2021-11-12,26.9805908203125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-05,252,10,0.95,0.99,10000,2021-11-15,1,1,0,['MSFT'],1616.5291486334595,2078.418811756589,1092.6776321476884,1702.3901125230684,1292.9645583139684,1818.6307320965943,1311.5814147544806,1834.2036497515264,2021-11-15,0.9613037109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-08,252,10,0.95,0.99,10000,2021-11-18,1,1,0,['MSFT'],1608.9229957084244,2070.2085886604104,1090.912290721667,1702.3901125230684,1284.1439708569756,1800.4637604678403,1291.535050822542,1811.9031552663378,2021-11-18,472.59521484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-09,252,10,0.95,0.99,10000,2021-11-19,1,1,0,['MSFT'],1615.6077900860384,2078.418811756589,1089.1291175640697,1702.3901125230684,1239.6427657269164,1727.930141469573,1280.0398207419994,1794.6807999457678,2021-11-19,750.439453125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-10,252,10,0.95,0.99,10000,2021-11-20,1,1,0,['MSFT'],1602.7325520799536,2075.6700507617925,1087.3279325563956,1702.3901125230684,1297.7239408535347,1747.1742898953585,1338.454443836733,1847.7326446582013,2021-11-19,1246.7041015625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-11,252,10,0.95,0.99,10000,2021-11-21,1,1,0,['MSFT'],1600.82245942913,2047.568931622228,1085.5085537607652,1702.3901125230684,1273.2121087295625,1798.709852251817,1323.3666994688565,1832.659041756397,2021-11-19,1089.6331787109375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-12,252,10,0.95,0.99,10000,2021-11-22,1,1,0,['MSFT'],1599.2890062176375,2047.5689316222276,1083.6707974015424,1702.3901125230684,1256.1125729398004,1728.3113236394297,1301.9436122623847,1817.4092708183973,2021-11-22,359.5977783203125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-15,252,10,0.95,0.99,10000,2021-11-25,1,1,0,['MSFT'],1597.740063579766,2047.568931622228,1081.814477846772,1702.3901125230684,1260.6156798653653,1746.5966810868258,1305.58794752989,1817.812705030748,2021-11-24,236.8743896484375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2021-11-16,252,10,0.95,0.99,10000,2021-11-26,1,1,0,['MSFT'],1596.1754750566638,2047.568931622228,1079.9394075894284,1702.3901125230682,1260.7946959979852,1752.7186120926465,1279.509822540018,1795.2666859786286,2021-11-26,-889.105224609375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
